,id,lang,pred,gold,F1,EM,rel,origin
21807,483,ar,ستوربرج في,لوس أنجلوس,0.0,0,birth_city,en
21808,483,he,ברונ authDomain כמו גם,לוס אנג'לס,0.0,0,birth_city,en
21809,483,ru,Лос-Ан,Лос-Анджелес,0.0,0,birth_city,en
21810,12815,en,association football,association football,1.0,1,sport_type,ar
21811,12815,it,judo,calcio,0.0,0,sport_type,ar
21812,12815,es,fútbol,fútbol,1.0,1,sport_type,ar
21813,12815,fr,football,football,1.0,1,sport_type,ar
21814,12815,ar,كرة القدم,كرة القدم,1.0,1,sport_type,ar
21815,12815,he,כדורגל,כדורגל,1.0,1,sport_type,ar
21816,12815,ru,гандболом,футбол,0.0,0,sport_type,ar
21817,11157,en,Europe,Europe,1.0,1,geo_continent,
21818,11157,it,Antartide,Europa,0.0,0,geo_continent,
21819,11157,es,Antártida,Europa,0.0,0,geo_continent,
21820,11157,fr,continent européen,Europe,0.0,0,geo_continent,
21821,11157,ar,القارات القلبي,أوروبا,0.0,0,geo_continent,
21822,11157,he,אנטארקטיקה,אירופה,0.0,0,geo_continent,
21823,11157,ru,Антарктида,Европа,0.0,0,geo_continent,
21824,4240,en,Toronto,Toronto,1.0,1,birth_city,en
21825,4240,it,New York,Toronto,0.0,0,birth_city,en
21826,4240,es,Nueva York,Toronto,0.0,0,birth_city,en
21827,4240,fr,Sandiego,Toronto,0.0,0,birth_city,en
21828,4240,ar,نيويورك,تورونتو,0.0,0,birth_city,en
21829,4240,he,ניו יורק,טורונטו,0.0,0,birth_city,en
21830,4240,ru,Нью-Йор,Торонто,0.0,0,birth_city,en
21831,4578,en,Vancouver,Toronto,0.0,0,birth_city,en
21832,4578,it,Toronto,Toronto,1.0,1,birth_city,en
21833,4578,es,San Francisco,Toronto,0.0,0,birth_city,en
21834,4578,fr,Los Angeles,Toronto,0.0,0,birth_city,en
21835,4578,ar,بورباي في,تورونتو,0.0,0,birth_city,en
21836,4578,he,פורס וStartupScript,טורונטו,0.0,0,birth_city,en
21837,4578,ru,Детройт,Торонто,0.0,0,birth_city,en
21838,229,en,Santa Monica,San Francisco,0.0,0,birth_city,en
21839,229,it,Quincy,San Francisco,0.0,0,birth_city,en
21840,229,es,Seattle,San Francisco,0.0,0,birth_city,en
21841,229,fr,Portland,San Francisco,0.0,0,birth_city,en
21842,229,ar,سيدني,سان فرانسيسكو,0.0,0,birth_city,en
21843,229,he,ניו יורק,סן פרנסיסקו,0.0,0,birth_city,en
21844,229,ru,"Портленд,",Сан-Франциско,0.0,0,birth_city,en
21845,2418,en,Mexico City,London,0.0,0,birth_city,en
21846,2418,it,Barcellona,Londra,0.0,0,birth_city,en
21847,2418,es,"Barquisimeto,",Londres,0.0,0,birth_city,en
21848,2418,fr,Quito,Londres,0.0,0,birth_city,en
21849,2418,ar,هانו,لندن,0.0,0,birth_city,en
21850,2418,he,žסנגד,לונדון,0.0,0,birth_city,en
21851,2418,ru,Лос-Ан,Лондон,0.0,0,birth_city,en
21852,2222,en,London,London,1.0,1,birth_city,en
21853,2222,it,Londra,Londra,1.0,1,birth_city,en
21854,2222,es,Oxford,Londres,0.0,0,birth_city,en
21855,2222,fr,Londres,Londres,1.0,1,birth_city,en
21856,2222,ar,جيورجTON,لندن,0.0,0,birth_city,en
21857,2222,he,קליפורניה,לונדון,0.0,0,birth_city,en
21858,2222,ru,Детройт,Лондон,0.0,0,birth_city,en
21859,4616,en,Kingston,Heredia,0.0,0,birth_city,es
21860,4616,it,Miami,Heredia,0.0,0,birth_city,es
21861,4616,es,"Kingston, Jamaica",Heredia,0.0,0,birth_city,es
21862,4616,fr,Jersey City,Heredia,0.0,0,birth_city,es
21863,4616,ar,نيو心裡迷信,إيريذيا,0.0,0,birth_city,es
21864,4616,he,שיא,ארדיה,0.0,0,birth_city,es
21865,4616,ru,Нашвилле,Эредия,0.0,0,birth_city,es
21866,10077,en,1833,1833,1.0,1,death_year,en
21867,10077,it,1868,1833,0.0,0,death_year,en
21868,10077,es,1828,1833,0.0,0,death_year,en
21869,10077,fr,1828,1833,0.0,0,death_year,en
21870,10077,ar,1990,1833,0.0,0,death_year,en
21871,10077,he,האנגליקCritical,1833,0.0,0,death_year,en
21872,10077,ru,1953,1833,0.0,0,death_year,en
21873,8772,en,1956,1960,0.0,0,birth_year,en
21874,8772,it,1919,1960,0.0,0,birth_year,en
21875,8772,es,1957,1960,0.0,0,birth_year,en
21876,8772,fr,1865,1960,0.0,0,birth_year,en
21877,8772,ar,1839,1960,0.0,0,birth_year,en
21878,8772,he,1910,1960,0.0,0,birth_year,en
21879,8772,ru,1851,1960,0.0,0,birth_year,en
21880,5887,en,1994,1994,1.0,1,birth_year,en
21881,5887,it,2000,1994,0.0,0,birth_year,en
21882,5887,es,1994,1994,1.0,1,birth_year,en
21883,5887,fr,1994,1994,1.0,1,birth_year,en
21884,5887,ar,1862,1994,0.0,0,birth_year,en
21885,5887,he,1866,1994,0.0,0,birth_year,en
21886,5887,ru,1980,1994,0.0,0,birth_year,en
21887,11118,en,Africa,Africa,1.0,1,geo_continent,
21888,11118,it,Africa,Africa,1.0,1,geo_continent,
21889,11118,es,"

La Isla Bou",África,0.0,0,geo_continent,
21890,11118,fr,Népal,Afrique,0.0,0,geo_continent,
21891,11118,ar,القارة القطبية الجنوب,إفريقيا,0.0,0,geo_continent,
21892,11118,he,אנטארקטיקה,אפריקה,0.0,0,geo_continent,
21893,11118,ru,Антарктида,Африка,0.0,0,geo_continent,
21894,3260,en,Moulton,London,0.0,0,birth_city,en
21895,3260,it,Londra,Londra,1.0,1,birth_city,en
21896,3260,es,Boston,Londres,0.0,0,birth_city,en
21897,3260,fr,Ashfield,Londres,0.0,0,birth_city,en
21898,3260,ar,سان فرانquito,لندن,0.0,0,birth_city,en
21899,3260,he,וורשוט,לונדון,0.0,0,birth_city,en
21900,3260,ru,Оук-Брук,Лондон,0.0,0,birth_city,en
21901,3568,en,Stockport,London,0.0,0,birth_city,en
21902,3568,it,Plymouth,Londra,0.0,0,birth_city,en
21903,3568,es,Londres,Londres,1.0,1,birth_city,en
21904,3568,fr,Wokingham,Londres,0.0,0,birth_city,en
21905,3568,ar,نيويورك,لندن,0.0,0,birth_city,en
21906,3568,he,"מעSetName行為, על",לונדון,0.0,0,birth_city,en
21907,3568,ru,Тибуксе,Лондон,0.0,0,birth_city,en
21908,6667,en,1972,1971,0.0,0,birth_year,en
21909,6667,it,1972,1971,0.0,0,birth_year,en
21910,6667,es,1965,1971,0.0,0,birth_year,en
21911,6667,fr,1966,1971,0.0,0,birth_year,en
21912,6667,ar,1854,1971,0.0,0,birth_year,en
21913,6667,he,1885,1971,0.0,0,birth_year,en
21914,6667,ru,1929,1971,0.0,0,birth_year,en
21915,3362,en,Dublin,London,0.0,0,birth_city,en
21916,3362,it,New York,Londra,0.0,0,birth_city,en
21917,3362,es,Nueva York,Londres,0.0,0,birth_city,en
21918,3362,fr,New York,Londres,0.0,0,birth_city,en
21919,3362,ar,مونتegoو,لندن,0.0,0,birth_city,en
21920,3362,he,ניו יורק,לונדון,0.0,0,birth_city,en
21921,3362,ru,Лондон,Лондон,1.0,1,birth_city,en
21922,11205,en,Europe,Europe,1.0,1,geo_continent,
21923,11205,it,Europa,Europa,1.0,1,geo_continent,
21924,11205,es,Antártida,Europa,0.0,0,geo_continent,
21925,11205,fr,Pôle Nord,Europe,0.0,0,geo_continent,
21926,11205,ar,القارة القطبية الجنوب,أوروبا,0.0,0,geo_continent,
21927,11205,he,אנטארקטיקה,אירופה,0.0,0,geo_continent,
21928,11205,ru,Антарктида,Европа,0.0,0,geo_continent,
21929,1605,en,Pisa,Jerusalem,0.0,0,birth_city,he
21930,1605,it,Haifa,Gerusalemme,0.0,0,birth_city,he
21931,1605,es,Los Ángeles,Jerusalén,0.0,0,birth_city,he
21932,1605,fr,New York,Jérusalem,0.0,0,birth_city,he
21933,1605,ar,سانت سانت,القدس,0.0,0,birth_city,he
21934,1605,he,"ניו יורק, ג",ירושלים,0.0,0,birth_city,he
21935,1605,ru,Стамбул,Иерусалим,0.0,0,birth_city,he
21936,8416,en,1936,1920,0.0,0,birth_year,en
21937,8416,it,1938,1920,0.0,0,birth_year,en
21938,8416,es,1935,1920,0.0,0,birth_year,en
21939,8416,fr,1939,1920,0.0,0,birth_year,en
21940,8416,ar,1850,1920,0.0,0,birth_year,en
21941,8416,he,1911,1920,0.0,0,birth_year,en
21942,8416,ru,1832,1920,0.0,0,birth_year,en
21943,19,en,Austin,San Francisco,0.0,0,birth_city,en
21944,19,it,Pasadena,San Francisco,0.0,0,birth_city,en
21945,19,es,San Francisco,San Francisco,1.0,1,birth_city,en
21946,19,fr,Los Angeles,San Francisco,0.0,0,birth_city,en
21947,19,ar,فيكتوريا,سان فرانسيسكو,0.0,0,birth_city,en
21948,19,he,שם,סן פרנסיסקו,0.0,0,birth_city,en
21949,19,ru,Сан-Франц,Сан-Франциско,0.0,0,birth_city,en
21950,7323,en,1994,1997,0.0,0,birth_year,en
21951,7323,it,1988,1997,0.0,0,birth_year,en
21952,7323,es,1970,1997,0.0,0,birth_year,en
21953,7323,fr,1993,1997,0.0,0,birth_year,en
21954,7323,ar,1854,1997,0.0,0,birth_year,en
21955,7323,he,1929,1997,0.0,0,birth_year,en
21956,7323,ru,1966,1997,0.0,0,birth_year,en
21957,1213,en,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
21958,1213,it,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
21959,1213,es,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
21960,1213,fr,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
21961,1213,ar,سان خفست,بوينس آيرس,0.0,0,birth_city,es
21962,1213,he,"קושינ, א",בואנוס איירס,0.0,0,birth_city,es
21963,1213,ru,Берлин,Буэнос-Айрес,0.0,0,birth_city,es
21964,111,en,New York,San Francisco,0.0,0,birth_city,en
21965,111,it,San Francisco,San Francisco,1.0,1,birth_city,en
21966,111,es,San Francisco,San Francisco,1.0,1,birth_city,en
21967,111,fr,Kirov (maint,San Francisco,0.0,0,birth_city,en
21968,111,ar,شهر اسوج,سان فرانسيسكو,0.0,0,birth_city,en
21969,111,he,"אוקסוב,",סן פרנסיסקו,0.0,0,birth_city,en
21970,111,ru,Виннипег,Сан-Франциско,0.0,0,birth_city,en
21971,12580,en,golf,chess,0.0,0,sport_type,en
21972,12580,it,golf,scacchi,0.0,0,sport_type,en
21973,12580,es,cricket,ajedrez,0.0,0,sport_type,en
21974,12580,fr,football,échecs,0.0,0,sport_type,en
21975,12580,ar,كرة السولipy,شطرنج,0.0,0,sport_type,en
21976,12580,he,כדורגל,שחמט,0.0,0,sport_type,en
21977,12580,ru,футболом,шахматы,0.0,0,sport_type,en
21978,6209,en,1969,1976,0.0,0,birth_year,es
21979,6209,it,1961,1976,0.0,0,birth_year,es
21980,6209,es,1963,1976,0.0,0,birth_year,es
21981,6209,fr,1976,1976,1.0,1,birth_year,es
21982,6209,ar,1846,1976,0.0,0,birth_year,es
21983,6209,he,1972,1976,0.0,0,birth_year,es
21984,6209,ru,1984,1976,0.0,0,birth_year,es
21985,5331,en,"Newport, Wales",Coventry,0.0,0,birth_city,en
21986,5331,it,Torquay,Coventry,0.0,0,birth_city,en
21987,5331,es,Londres,Coventry,0.0,0,birth_city,en
21988,5331,fr,Bristol,Coventry,0.0,0,birth_city,en
21989,5331,ar,آخودى,كوفنتري,0.0,0,birth_city,en
21990,5331,he,"פisoner, סק",קובנטרי,0.0,0,birth_city,en
21991,5331,ru,Кент,Ковентри,0.0,0,birth_city,en
21992,2628,en,Glasgow,London,0.0,0,birth_city,en
21993,2628,it,Leeds,Londra,0.0,0,birth_city,en
21994,2628,es,Londres,Londres,1.0,1,birth_city,en
21995,2628,fr,Londres,Londres,1.0,1,birth_city,en
21996,2628,ar,فيكتوريا,لندن,0.0,0,birth_city,en
21997,2628,he,ניו יורק,לונדון,0.0,0,birth_city,en
21998,2628,ru,Белфаст,Лондон,0.0,0,birth_city,en
21999,291,en,Bombay,Mumbai,0.0,0,birth_city,en
22000,291,it,Bombay,Mumbai,0.0,0,birth_city,en
22001,291,es,Bombay,Bombay,1.0,1,birth_city,en
22002,291,fr,Mumbai,Bombay,0.0,0,birth_city,en
22003,291,ar,فيرنتيوس,مومباي,0.0,0,birth_city,en
22004,291,he,סカテゴית',מומבאי,0.0,0,birth_city,en
22005,291,ru,"Брисбен,",Мумбаи,0.0,0,birth_city,en
22006,119,en,Washington,San Francisco,0.0,0,birth_city,en
22007,119,it,Derby,San Francisco,0.0,0,birth_city,en
22008,119,es,"Sheffield, y Jack Barber",San Francisco,0.0,0,birth_city,en
22009,119,fr,Melbourne,San Francisco,0.0,0,birth_city,en
22010,119,ar,نيويورك,سان فرانسيسكو,0.0,0,birth_city,en
22011,119,he,תتمتع游戏里的英语什么意思,סן פרנסיסקו,0.0,0,birth_city,en
22012,119,ru,Лос-Ан,Сан-Франциско,0.0,0,birth_city,en
22013,1538,en,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
22014,1538,it,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
22015,1538,es,Buenos Aires,Buenos Aires,1.0,1,birth_city,es
22016,1538,fr,San Luis,Buenos Aires,0.0,0,birth_city,es
22017,1538,ar,مينجفبا,بوينس آيرس,0.0,0,birth_city,es
22018,1538,he,מאנגליה ו,בואנוס איירס,0.0,0,birth_city,es
22019,1538,ru,Санта-Мар,Буэнос-Айрес,0.0,0,birth_city,es
22020,6989,en,1960,1964,0.0,0,birth_year,he
22021,6989,it,1960,1964,0.0,0,birth_year,he
22022,6989,es,1965,1964,0.0,0,birth_year,he
22023,6989,fr,1960,1964,0.0,0,birth_year,he
22024,6989,ar,1957,1964,0.0,0,birth_year,he
22025,6989,he,1913,1964,0.0,0,birth_year,he
22026,6989,ru,1945,1964,0.0,0,birth_year,he
22027,7973,en,1962,1964,0.0,0,birth_year,en
22028,7973,it,1940,1964,0.0,0,birth_year,en
22029,7973,es,1962,1964,0.0,0,birth_year,en
22030,7973,fr,1895,1964,0.0,0,birth_year,en
22031,7973,ar,1875,1964,0.0,0,birth_year,en
22032,7973,he,1864,1964,0.0,0,birth_year,en
22033,7973,ru,1929,1964,0.0,0,birth_year,en
22034,6849,en,1978,1975,0.0,0,birth_year,es
22035,6849,it,1965,1975,0.0,0,birth_year,es
22036,6849,es,1974,1975,0.0,0,birth_year,es
22037,6849,fr,1976,1975,0.0,0,birth_year,es
22038,6849,ar,1846,1975,0.0,0,birth_year,es
22039,6849,he,1964,1975,0.0,0,birth_year,es
22040,6849,ru,1823,1975,0.0,0,birth_year,es
22041,1784,en,Chicago,Los Angeles,0.0,0,birth_city,en
22042,1784,it,Boston,Los Angeles,0.0,0,birth_city,en
22043,1784,es,Pittsburgh,Los Ángeles,0.0,0,birth_city,en
22044,1784,fr,Boston,Los Angeles,0.0,0,birth_city,en
22045,1784,ar,ثبو在广州,لوس أنجلوس,0.0,0,birth_city,en
22046,1784,he,האונגריה,לוס אנג'לס,0.0,0,birth_city,en
22047,1784,ru,Форт-Уорт,Лос-Анджелес,0.0,0,birth_city,en
22048,6531,en,1946,1926,0.0,0,birth_year,he
22049,6531,it,1940,1926,0.0,0,birth_year,he
22050,6531,es,1947,1926,0.0,0,birth_year,he
22051,6531,fr,1925,1926,0.0,0,birth_year,he
22052,6531,ar,1945,1926,0.0,0,birth_year,he
22053,6531,he,1940,1926,0.0,0,birth_year,he
22054,6531,ru,1935,1926,0.0,0,birth_year,he
22055,7132,en,1952,1953,0.0,0,birth_year,en
22056,7132,it,1959,1953,0.0,0,birth_year,en
22057,7132,es,1948,1953,0.0,0,birth_year,en
22058,7132,fr,1962,1953,0.0,0,birth_year,en
22059,7132,ar,1853,1953,0.0,0,birth_year,en
22060,7132,he,1903,1953,0.0,0,birth_year,en
22061,7132,ru,1976,1953,0.0,0,birth_year,en
22062,7917,en,1958,1958,1.0,1,birth_year,es
22063,7917,it,1958,1958,1.0,1,birth_year,es
22064,7917,es,1966,1958,0.0,0,birth_year,es
22065,7917,fr,1958,1958,1.0,1,birth_year,es
22066,7917,ar,1948,1958,0.0,0,birth_year,es
22067,7917,he,1869,1958,0.0,0,birth_year,es
22068,7917,ru,1968,1958,0.0,0,birth_year,es
22069,6255,en,1793,1793,1.0,1,birth_year,es
22070,6255,it,1825,1793,0.0,0,birth_year,es
22071,6255,es,1814,1793,0.0,0,birth_year,es
22072,6255,fr,1829,1793,0.0,0,birth_year,es
22073,6255,ar,1945,1793,0.0,0,birth_year,es
22074,6255,he,1911,1793,0.0,0,birth_year,es
22075,6255,ru,1790,1793,0.0,0,birth_year,es
22076,7715,en,1956,1956,1.0,1,birth_year,en
22077,7715,it,1958,1956,0.0,0,birth_year,en
22078,7715,es,1958,1956,0.0,0,birth_year,en
22079,7715,fr,1956,1956,1.0,1,birth_year,en
22080,7715,ar,1848,1956,0.0,0,birth_year,en
22081,7715,he,1921,1956,0.0,0,birth_year,en
22082,7715,ru,1899,1956,0.0,0,birth_year,en
22083,6224,en,1934,1931,0.0,0,birth_year,es
22084,6224,it,1934,1931,0.0,0,birth_year,es
22085,6224,es,1934,1931,0.0,0,birth_year,es
22086,6224,fr,1935,1931,0.0,0,birth_year,es
22087,6224,ar,1904,1931,0.0,0,birth_year,es
22088,6224,he,1837,1931,0.0,0,birth_year,es
22089,6224,ru,1906,1931,0.0,0,birth_year,es
22090,4437,en,London,Toronto,0.0,0,birth_city,fr
22091,4437,it,São Paulo,Toronto,0.0,0,birth_city,fr
22092,4437,es,"Lisboa, Portugal",Toronto,0.0,0,birth_city,fr
22093,4437,fr,Lisbonne,Toronto,0.0,0,birth_city,fr
22094,4437,ar,بربالبوم,تورونتو,0.0,0,birth_city,fr
22095,4437,he,בוסטון,טורונטו,0.0,0,birth_city,fr
22096,4437,ru,Сан-Пау,Торонто,0.0,0,birth_city,fr
22097,11956,en,Charles Barry,Charles Barry,1.0,1,architect_by,
22098,11956,it,Sir Giles Gilbert Scott,Charles Barry,0.0,0,architect_by,
22099,11956,es,John Strype,Charles Barry,0.0,0,architect_by,
22100,11956,fr,Augustus Pugin,Charles Barry,0.0,0,architect_by,
22101,11956,ar,روبارت هيل,تشارلز باري,0.0,0,architect_by,
22102,11956,he,מارتינשטי,צ'ארלס ברי,0.0,0,architect_by,
22103,11956,ru,Жаком Вит,Чарльз Бэрри,0.0,0,architect_by,
22104,12950,en,baseball,ice hockey,0.0,0,sport_type,fr
22105,12950,it,calcio a 5,hockey su ghiaccio,0.0,0,sport_type,fr
22106,12950,es,baloncesto,hockey sobre hielo,0.0,0,sport_type,fr
22107,12950,fr,football américain,hockey sur glace,0.0,0,sport_type,fr
22108,12950,ar,كرة القدم,هوكي الجليد,0.0,0,sport_type,fr
22109,12950,he,כדורסל,הוקי קרח,0.0,0,sport_type,fr
22110,12950,ru,баскетбол,хоккей с шайбой,0.0,0,sport_type,fr
22111,11287,en,Antarctica,Asia,0.0,0,geo_continent,
22112,11287,it,Antartide,Asia,0.0,0,geo_continent,
22113,11287,es,Antártida,Asia,0.0,0,geo_continent,
22114,11287,fr,continent européen,Asie,0.0,0,geo_continent,
22115,11287,ar,الق柁ibbean ,آسيا,0.0,0,geo_continent,
22116,11287,he,אנטארקטיקה,אסיה,0.0,0,geo_continent,
22117,11287,ru,Антарктида,Азия,0.0,0,geo_continent,
22118,12724,en,basketball,association football,0.0,0,sport_type,es
22119,12724,it,calcio,calcio,1.0,1,sport_type,es
22120,12724,es,fútbol,fútbol,1.0,1,sport_type,es
22121,12724,fr,baseball,football,0.0,0,sport_type,es
22122,12724,ar,كرة السلة,كرة القدم,0.5,0,sport_type,es
22123,12724,he,כדורגל,כדורגל,1.0,1,sport_type,es
22124,12724,ru,баскетбол,футбол,0.0,0,sport_type,es
22125,676,en,"Durham, North Carolina",Los Angeles,0.0,0,birth_city,en
22126,676,it,"Arvada, nel",Los Angeles,0.0,0,birth_city,en
22127,676,es,"Charlotte, Carolina del Norte",Los Ángeles,0.0,0,birth_city,en
22128,676,fr,Charlotte,Los Angeles,0.0,0,birth_city,en
22129,676,ar,أليكوس في تم,لوس أنجلوس,0.0,0,birth_city,en
22130,676,he,אנג'לט,לוס אנג'לס,0.0,0,birth_city,en
22131,676,ru,Норт-Хай,Лос-Анджелес,0.0,0,birth_city,en
22132,11253,en,Antarctica,Asia,0.0,0,geo_continent,
22133,11253,it,Antartide,Asia,0.0,0,geo_continent,
22134,11253,es,Antártida,Asia,0.0,0,geo_continent,
22135,11253,fr,Antarctique,Asie,0.0,0,geo_continent,
22136,11253,ar,القارة القطبية الجنوب,آسيا,0.0,0,geo_continent,
22137,11253,he,אנטארקטיקה,אסיה,0.0,0,geo_continent,
22138,11253,ru,Антарктида,Азия,0.0,0,geo_continent,
22139,6112,en,1979,1981,0.0,0,birth_year,es
22140,6112,it,1984,1981,0.0,0,birth_year,es
22141,6112,es,1979,1981,0.0,0,birth_year,es
22142,6112,fr,1980,1981,0.0,0,birth_year,es
22143,6112,ar,1911,1981,0.0,0,birth_year,es
22144,6112,he,1865,1981,0.0,0,birth_year,es
22145,6112,ru,1982,1981,0.0,0,birth_year,es
22146,10030,en,1941,2019,0.0,0,death_year,en
22147,10030,it,1918,2019,0.0,0,death_year,en
22148,10030,es,1950,2019,0.0,0,death_year,en
22149,10030,fr,1984,2019,0.0,0,death_year,en
22150,10030,ar,1985,2019,0.0,0,death_year,en
22151,10030,he,1964,2019,0.0,0,death_year,en
22152,10030,ru,1979,2019,0.0,0,death_year,en
22153,7819,en,1968,1959,0.0,0,birth_year,en
22154,7819,it,1969,1959,0.0,0,birth_year,en
22155,7819,es,1968,1959,0.0,0,birth_year,en
22156,7819,fr,1968,1959,0.0,0,birth_year,en
22157,7819,ar,1956,1959,0.0,0,birth_year,en
22158,7819,he,1967,1959,0.0,0,birth_year,en
22159,7819,ru,1954,1959,0.0,0,birth_year,en
22160,9280,en,1984,2014,0.0,0,death_year,es
22161,9280,it,2014,2014,1.0,1,death_year,es
22162,9280,es,2014,2014,1.0,1,death_year,es
22163,9280,fr,2014,2014,1.0,1,death_year,es
22164,9280,ar,1977,2014,0.0,0,death_year,es
22165,9280,he,1985,2014,0.0,0,death_year,es
22166,9280,ru,1978,2014,0.0,0,death_year,es
22167,13003,en,association football,association football,1.0,1,sport_type,en
22168,13003,it,boxe,calcio,0.0,0,sport_type,en
22169,13003,es,baloncesto,fútbol,0.0,0,sport_type,en
22170,13003,fr,football américain,football,0.6666666666666666,0,sport_type,en
22171,13003,ar,كرة السلة,كرة القدم,0.5,0,sport_type,en
22172,13003,he,איטלקו,כדורגל,0.0,0,sport_type,en
22173,13003,ru,баскетбол,футбол,0.0,0,sport_type,en
22174,10371,en,1977,1930,0.0,0,death_year,ar
22175,10371,it,1934,1930,0.0,0,death_year,ar
22176,10371,es,1986,1930,0.0,0,death_year,ar
22177,10371,fr,1984,1930,0.0,0,death_year,ar
22178,10371,ar,1960,1930,0.0,0,death_year,ar
22179,10371,he,1990,1930,0.0,0,death_year,ar
22180,10371,ru,1934,1930,0.0,0,death_year,ar
22181,2445,en,Paris,London,0.0,0,birth_city,en
22182,2445,it,New York,Londra,0.0,0,birth_city,en
22183,2445,es,San Francisco,Londres,0.0,0,birth_city,en
22184,2445,fr,London,Londres,0.0,0,birth_city,en
22185,2445,ar,آفadies 1,لندن,0.0,0,birth_city,en
22186,2445,he,ניו יורק,לונדון,0.0,0,birth_city,en
22187,2445,ru,Лос-Ан,Лондон,0.0,0,birth_city,en
22188,6376,en,1881,1908,0.0,0,birth_year,es
22189,6376,it,1885,1908,0.0,0,birth_year,es
22190,6376,es,1939,1908,0.0,0,birth_year,es
22191,6376,fr,1905,1908,0.0,0,birth_year,es
22192,6376,ar,1830,1908,0.0,0,birth_year,es
22193,6376,he,1858,1908,0.0,0,birth_year,es
22194,6376,ru,1893,1908,0.0,0,birth_year,es
22195,11571,en,Albert Speer,Carlo Weber,0.0,0,architect_by,
22196,11571,it,Santiago Calatrava,Carlo Weber,0.0,0,architect_by,
22197,11571,es,Foster y Partners,Carlo Weber,0.0,0,architect_by,
