id,lang,pred,gold,F1,EM
4695,en, New York,Toronto,0.0,0
4695,it, New York,Toronto,0.0,0
4695,es, Nueva York,Toronto,0.0,0
4695,fr, New York,Toronto,0.0,0
4695,ar, نيويورك,تورونتو,0.0,0
4695,he, לוס אנ,טורונטו,0.0,0
4695,ru, Лондон,Торонто,0.0,0
4696,en, New York,Toronto,0.0,0
4696,it, New York,Toronto,0.0,0
4696,es, Nueva York,Toronto,0.0,0
4696,fr, New York,Toronto,0.0,0
4696,ar, لندن,تورونتو,0.0,0
4696,he, לוס אנ,טורונטו,0.0,0
4696,ru, Лондон,Торонто,0.0,0
4698,en, New York,Toronto,0.0,0
4698,it, New York,Toronto,0.0,0
4698,es, Nueva York,Toronto,0.0,0
4698,fr, New York,Toronto,0.0,0
4698,ar, لندن,تورونتو,0.0,0
4698,he, לוס אנ,טורונטו,0.0,0
4698,ru, Сиддь,Торонто,0.0,0
4699,en, New York,Toronto,0.0,0
4699,it, New York,Toronto,0.0,0
4699,es, Nueva York,Toronto,0.0,0
4699,fr, New York,Toronto,0.0,0
4699,ar, لندن,تورونتو,0.0,0
4699,he, לוס אנ,טורונטו,0.0,0
4699,ru, Сиддь,Торонто,0.0,0
4700,en, London,Toronto,0.0,0
4700,it, New York,Toronto,0.0,0
4700,es, Nueva York,Toronto,0.0,0
4700,fr, New York,Toronto,0.0,0
4700,ar, نيويورك,تورونتو,0.0,0
4700,he, לוס אנ,טורונטו,0.0,0
4700,ru, Лондон,Торонто,0.0,0
4701,en, London,Toronto,0.0,0
4701,it, New York,Toronto,0.0,0
4701,es, Nueva York,Toronto,0.0,0
4701,fr, New York,Toronto,0.0,0
4701,ar, نيويورك,تورونتو,0.0,0
4701,he, לוס אנ,טורונטו,0.0,0
4701,ru, Лондон,Торонто,0.0,0
4702,en, New York,Toronto,0.0,0
4702,it, New York,Toronto,0.0,0
4702,es, Nueva York,Toronto,0.0,0
4702,fr, New York,Toronto,0.0,0
4702,ar, نيويورك,تورونتو,0.0,0
4702,he, לוס אנ,טורונטו,0.0,0
4702,ru, Лондон,Торонто,0.0,0
4703,en, New York,Toronto,0.0,0
4703,it, New York,Toronto,0.0,0
4703,es, Nueva York,Toronto,0.0,0
4703,fr, New York,Toronto,0.0,0
4703,ar, نيويورك,تورونتو,0.0,0
4703,he, לוס אנ,טורונטו,0.0,0
4703,ru, Лондон,Торонто,0.0,0
4704,en, New York,Toronto,0.0,0
4704,it, New York,Toronto,0.0,0
4704,es, Nueva York,Toronto,0.0,0
4704,fr, New York,Toronto,0.0,0
4704,ar, نيويورك,تورونتو,0.0,0
4704,he, לוס אנ,טורונטו,0.0,0
4704,ru, Лондон,Торонто,0.0,0
4707,en, Toronto,Toronto,1.0,1
4707,it, Toronto,Toronto,1.0,1
4707,es, Nueva York,Toronto,0.0,0
4707,fr, Toronto,Toronto,1.0,1
4707,ar, لندن,تورونتو,0.0,0
4707,he, לוס אנ,טורונטו,0.0,0
4707,ru, Лондон,Торонто,0.0,0
4708,en, London,Toronto,0.0,0
4708,it, New York,Toronto,0.0,0
4708,es, Nueva York,Toronto,0.0,0
4708,fr, New York,Toronto,0.0,0
4708,ar, لندن,تورونتو,0.0,0
4708,he, לוס אנ,טורונטו,0.0,0
4708,ru, Лондон,Торонто,0.0,0
4709,en, London,Toronto,0.0,0
4709,it, New York,Toronto,0.0,0
4709,es, Nueva York,Toronto,0.0,0
4709,fr, New York,Toronto,0.0,0
4709,ar, لندن,تورونتو,0.0,0
4709,he, לוס אנ,טורונטו,0.0,0
4709,ru, Лондон,Торонто,0.0,0
4710,en, New York,Toronto,0.0,0
4710,it, New York,Toronto,0.0,0
4710,es, Nueva York,Toronto,0.0,0
4710,fr, New York,Toronto,0.0,0
4710,ar, لندن,تورونتو,0.0,0
4710,he, לוס אנ,טורונטו,0.0,0
4710,ru, Лондон,Торонто,0.0,0
4711,en, New York,Toronto,0.0,0
4711,it, New York,Toronto,0.0,0
4711,es, Nueva York,Toronto,0.0,0
4711,fr, New York,Toronto,0.0,0
4711,ar, لندن,تورونتو,0.0,0
4711,he, לוס אנ,טורונטו,0.0,0
4711,ru, Лондон,Торонто,0.0,0
4714,en, New York,Toronto,0.0,0
4714,it, New York,Toronto,0.0,0
4714,es, Nueva York,Toronto,0.0,0
4714,fr, Chicago,Toronto,0.0,0
4714,ar, نيويورك,تورونتو,0.0,0
4714,he, לוס אנ,טורונטו,0.0,0
4714,ru, Лондон,Торонто,0.0,0
4715,en, New York,Toronto,0.0,0
4715,it, New York,Toronto,0.0,0
4715,es, Nueva York,Toronto,0.0,0
4715,fr, Chicago,Toronto,0.0,0
4715,ar, نيويورك,تورونتو,0.0,0
4715,he, לוס אנ,טורונטו,0.0,0
4715,ru, Лондон,Торонто,0.0,0
4716,en, New York,Toronto,0.0,0
4716,it, New York,Toronto,0.0,0
4716,es, Nueva York,Toronto,0.0,0
4716,fr, New York,Toronto,0.0,0
4716,ar, لندن,تورونتو,0.0,0
4716,he, לוס אנ,טורונטו,0.0,0
4716,ru, Лос-Анд,Торонто,0.0,0
4717,en, New York,Toronto,0.0,0
4717,it, New York,Toronto,0.0,0
4717,es, Nueva York,Toronto,0.0,0
4717,fr, New York,Toronto,0.0,0
4717,ar, لندن,تورونتو,0.0,0
4717,he, לוס אנ,טורונטו,0.0,0
4717,ru, Лос-Анд,Торонто,0.0,0
4720,en, New York,Toronto,0.0,0
4720,it, New York,Toronto,0.0,0
4720,es, Nueva York,Toronto,0.0,0
4720,fr, New York,Toronto,0.0,0
4720,ar, لندن,تورونتو,0.0,0
4720,he, לוס אנ,טורונטו,0.0,0
4720,ru, Лос-Анд,Торонто,0.0,0
4721,en, New York,Toronto,0.0,0
4721,it, New York,Toronto,0.0,0
4721,es, Nueva York,Toronto,0.0,0
4721,fr, New York,Toronto,0.0,0
4721,ar, لندن,تورونتو,0.0,0
4721,he, לוס אנ,טורונטו,0.0,0
4721,ru, Лос-Анд,Торонто,0.0,0
4722,en, Santiago,Huechuraba,0.0,0
4722,it, Santiago,Huechuraba,0.0,0
4722,es, Santiago de Chile,Huechuraba,0.0,0
4722,fr, Santiago,Huechuraba,0.0,0
4722,ar, نيويورك,هويتشورابا,0.0,0
4722,ru, Лондон,Уэчураба,0.0,0
4724,en, Madrid,Jalandhar,0.0,0
4724,it, London,Jalandhar,0.0,0
4724,es, Londres,Jalandhar,0.0,0
4724,fr, Londres,Jalandhar,0.0,0
4724,ar, لندن,جالاندهار,0.0,0
4724,he, לוס אנ,ג'לאנדהאר,0.0,0
4724,ru, Лондон,Джаландхар,0.0,0
4725,en, Barcelona,Castelló de la Plana,0.0,0
4725,it, Barcelona,Castellón de la Plana,0.0,0
4725,es, Valencia,Castellón de la Plana,0.0,0
4725,fr, Barcelone,Castelló de la Plana,0.0,0
4725,ar, نيويورك,قسطلونة,0.0,0
4725,he, לוס אנ,קאסטיון דה לה פלאנה,0.0,0
4725,ru, Лондон,Кастельон-де-ла-Плана,0.0,0
4727,en, New York,Toronto,0.0,0
4727,it, New York,Toronto,0.0,0
4727,es, Nueva York,Toronto,0.0,0
4727,fr, New York,Toronto,0.0,0
4727,ar, نيويورك,تورونتو,0.0,0
4727,he, לוס אנ,טורונטו,0.0,0
4727,ru, Лондон,Торонто,0.0,0
4731,en, New York,Toronto,0.0,0
4731,it, New York,Toronto,0.0,0
4731,es, Nueva York,Toronto,0.0,0
4731,fr, New York,Toronto,0.0,0
4731,ar, نيويورك,تورونتو,0.0,0
4731,he, לוס אנ,טורונטו,0.0,0
4731,ru, Лондон,Торонто,0.0,0
4732,en, New York,Toronto,0.0,0
4732,it, New York,Toronto,0.0,0
4732,es, Nueva York,Toronto,0.0,0
4732,fr, New York,Toronto,0.0,0
4732,ar, نيويورك,تورونتو,0.0,0
4732,he, לוס אנ,טורונטו,0.0,0
4732,ru, Лондон,Торонто,0.0,0
4733,en, London,Toronto,0.0,0
4733,it, Bristol,Toronto,0.0,0
4733,es, Londres,Toronto,0.0,0
4733,fr, Londres,Toronto,0.0,0
4733,ar, لندن,تورونتو,0.0,0
4733,he, לוס אנ,טורונטו,0.0,0
4733,ru, Лондон,Торонто,0.0,0
4734,en, London,Toronto,0.0,0
4734,it, Bristol,Toronto,0.0,0
4734,es, Londres,Toronto,0.0,0
4734,fr, Londres,Toronto,0.0,0
4734,ar, لندن,تورونتو,0.0,0
4734,he, לוס אנ,טורונטו,0.0,0
4734,ru, Лондон,Торонто,0.0,0
4739,en, London,Toronto,0.0,0
4739,it, London,Toronto,0.0,0
4739,es, Londres,Toronto,0.0,0
4739,fr, Londres,Toronto,0.0,0
4739,ar, لندن,تورونتو,0.0,0
4739,he, לוס אנ,טורונטו,0.0,0
4739,ru, Лондон,Торонто,0.0,0
4740,en, London,Toronto,0.0,0
4740,it, London,Toronto,0.0,0
4740,es, Londres,Toronto,0.0,0
4740,fr, Londres,Toronto,0.0,0
4740,ar, لندن,تورونتو,0.0,0
4740,he, לוס אנ,טורונטו,0.0,0
4740,ru, Лондон,Торонто,0.0,0
4745,en, New York,Toronto,0.0,0
4745,it, New York,Toronto,0.0,0
4745,es, Nueva York,Toronto,0.0,0
4745,fr, New York,Toronto,0.0,0
4745,ar, لندن,تورونتو,0.0,0
4745,he, לוס אנ,טורונטו,0.0,0
4745,ru, Лондон,Торонто,0.0,0
4747,en, Barcelona,Badalona,0.0,0
4747,it, Badalona,Badalona,1.0,1
4747,es, Barcelona,Badalona,0.0,0
4747,fr, Barcelone,Badalone,0.0,0
4747,ar, نيويورك,بادالونا,0.0,0
4747,he, לוס אנ,בדלונה,0.0,0
4747,ru, Лондон,Бадалона,0.0,0
4749,en, Mexico City,Badalona,0.0,0
4749,it, Madrid,Badalona,0.0,0
4749,es, Madrid,Badalona,0.0,0
4749,fr, Madrid,Badalone,0.0,0
4749,ar, نيويورك,بادالونا,0.0,0
4749,he, לוס אנ,בדלונה,0.0,0
4749,ru, Лондон,Бадалона,0.0,0
4750,en, Mexico City,Badalona,0.0,0
4750,it, Madrid,Badalona,0.0,0
4750,es, Madrid,Badalona,0.0,0
4750,fr, Madrid,Badalone,0.0,0
4750,ar, نيويورك,بادالونا,0.0,0
4750,he, לוס אנ,בדלונה,0.0,0
4750,ru, Лондон,Бадалона,0.0,0
4752,en, Mexico,Badalona,0.0,0
4752,it, Madrid,Badalona,0.0,0
4752,es, México,Badalona,0.0,0
4752,fr, Mexico,Badalone,0.0,0
4752,ar, نيويورك,بادالونا,0.0,0
4752,he, לוס אנ,בדלונה,0.0,0
4752,ru, Лондон,Бадалона,0.0,0
4754,en, Barcelona,Badalona,0.0,0
4754,it, Madrid,Badalona,0.0,0
4754,es, Barcelona,Badalona,0.0,0
4754,fr, Barcelone,Badalone,0.0,0
4754,ar, نيويورك,بادالونا,0.0,0
4754,he, לוס אנ,בדלונה,0.0,0
4754,ru, Лондон,Бадалона,0.0,0
4755,en, New York,Toronto,0.0,0
4755,it, New York,Toronto,0.0,0
4755,es, Nueva York,Toronto,0.0,0
4755,fr, New York,Toronto,0.0,0
4755,ar, نيويورك,تورونتو,0.0,0
4755,he, לוס אנ,טורונטו,0.0,0
4755,ru, Лондон,Торонто,0.0,0
4756,en, New York,Toronto,0.0,0
4756,it, New York,Toronto,0.0,0
4756,es, Nueva York,Toronto,0.0,0
4756,fr, New York,Toronto,0.0,0
4756,ar, نيويورك,تورونتو,0.0,0
4756,he, לוס אנ,טורונטו,0.0,0
4756,ru, Лондон,Торонто,0.0,0
4757,en, New York,Toronto,0.0,0
4757,it, New York,Toronto,0.0,0
4757,es, Nueva York,Toronto,0.0,0
4757,fr, New York,Toronto,0.0,0
4757,ar, نيويورك,تورونتو,0.0,0
4757,he, לוס אנ,טורונטו,0.0,0
4757,ru, Лондон,Торонто,0.0,0
4758,en, New York,Toronto,0.0,0
4758,it, New York,Toronto,0.0,0
4758,es, Nueva York,Toronto,0.0,0
4758,fr, New York,Toronto,0.0,0
4758,ar, نيويورك,تورونتو,0.0,0
4758,he, לוס אנ,טורונטו,0.0,0
4758,ru, Лондон,Торонто,0.0,0
4759,en, New York,Toronto,0.0,0
4759,it, New York,Toronto,0.0,0
4759,es, Nueva York,Toronto,0.0,0
4759,fr, New York,Toronto,0.0,0
4759,ar, نيويورك,تورونتو,0.0,0
4759,he, לוס אנ,טורונטו,0.0,0
4759,ru, Лос-Анд,Торонто,0.0,0
4760,en, New York,Toronto,0.0,0
4760,it, New York,Toronto,0.0,0
4760,es, Nueva York,Toronto,0.0,0
4760,fr, New York,Toronto,0.0,0
4760,ar, نيويورك,تورونتو,0.0,0
4760,he, לוס אנ,טורונטו,0.0,0
4760,ru, Лос-Анд,Торонто,0.0,0
4762,en, New York,Toronto,0.0,0
4762,it, New York,Toronto,0.0,0
4762,es, Nueva York,Toronto,0.0,0
4762,fr, New York,Toronto,0.0,0
4762,ar, نيويورك,تورونتو,0.0,0
4762,he, לוס אנ,טורונטו,0.0,0
4762,ru, Лондон,Торонто,0.0,0
4765,en, New York,Toronto,0.0,0
4765,it, New York,Toronto,0.0,0
4765,es, Nueva York,Toronto,0.0,0
4765,fr, New York,Toronto,0.0,0
4765,ar, نيويورك,تورونتو,0.0,0
4765,he, לוס אנ,טורונטו,0.0,0
4765,ru, Лос-Анд,Торонто,0.0,0
4767,en, Barcelona,Sant Feliu de Llobregat,0.0,0
4767,it, Barcelona,Sant Feliu de Llobregat,0.0,0
4767,es, Barcelona,San Feliú de Llobregat,0.0,0
4767,fr, Barcelone,Sant Feliu de Llobregat,0.0,0
4767,ar, مدريد,سان فيلايو دي يوبريغات,0.0,0
4767,ru, Лондон,Сан-Фелиу-де-Льобрегат,0.0,0
4768,en, Moscow,Makhachkala,0.0,0
4768,it, Moscow,Machačkala,0.0,0
4768,es, Moscú,Majachkalá,0.0,0
4768,fr, Moscou,Makhatchkala,0.0,0
4768,ar, موسكو,محج قلعة,0.0,0
4768,he, לוס אנ,מחצ'קלה,0.0,0
4768,ru, Лондон,Махачкала,0.0,0
4771,en, London,Makhachkala,0.0,0
4771,it, Karachi,Machačkala,0.0,0
4771,es, Londres,Majachkalá,0.0,0
4771,fr, Karachi,Makhatchkala,0.0,0
4771,ar, لندن,محج قلعة,0.0,0
4771,he, לוס אנ,מחצ'קלה,0.0,0
4771,ru, Лондон,Махачкала,0.0,0
4773,en, London,Toronto,0.0,0
4773,it, New York,Toronto,0.0,0
4773,es, Nueva York,Toronto,0.0,0
4773,fr, New York,Toronto,0.0,0
4773,ar, لندن,تورونتو,0.0,0
4773,he, לוס אנ,טורונטו,0.0,0
4773,ru, Лос-Анд,Торонто,0.0,0
4777,en, Madrid,Badalona,0.0,0
4777,it, Madrid,Badalona,0.0,0
4777,es, Madrid,Badalona,0.0,0
4777,fr, Mexico,Badalone,0.0,0
4777,ar, نيويورك,بادالونا,0.0,0
4777,he, לוס אנ,בדלונה,0.0,0
4777,ru, Лондон,Бадалона,0.0,0
4778,en, Madrid,Badalona,0.0,0
4778,it, Madrid,Badalona,0.0,0
4778,es, Madrid,Badalona,0.0,0
4778,fr, Mexico,Badalone,0.0,0
4778,ar, نيويورك,بادالونا,0.0,0
4778,he, לוס אנ,בדלונה,0.0,0
4778,ru, Лондон,Бадалона,0.0,0
4779,en, Tel Aviv,Tel Aviv,1.0,1
4779,it, Tel Aviv,Tel Aviv,1.0,1
4779,es, Tel Aviv,Tel Aviv,1.0,1
4779,fr, Tel Aviv,Tel Aviv,1.0,1
4779,ar, نيويورك,تل أبيب,0.0,0
4779,he, לוס אנ,תל אביב-יפו,0.0,0
4779,ru, Лос-Анд,Тель-Авив,0.0,0
4781,en, New York,Tel Aviv,0.0,0
4781,it, New York,Tel Aviv,0.0,0
4781,es, Nueva York,Tel Aviv,0.0,0
4781,fr, New York,Tel Aviv,0.0,0
4781,ar, نيويورك,تل أبيب,0.0,0
4781,he, לוס אנ,תל אביב-יפו,0.0,0
4781,ru, Лондон,Тель-Авив,0.0,0
4782,en, Jerusalem,Tel Aviv,0.0,0
4782,it, Tel Aviv,Tel Aviv,1.0,1
4782,es, Tel Aviv,Tel Aviv,1.0,1
4782,fr, Tel Aviv,Tel Aviv,1.0,1
4782,ar, نيويورك,تل أبيب,0.0,0
4782,he, לוס אנ,תל אביב-יפו,0.0,0
4782,ru, Лондон,Тель-Авив,0.0,0
4784,en, New York,Tel Aviv,0.0,0
4784,it, Tel Aviv,Tel Aviv,1.0,1
4784,es, Nueva York,Tel Aviv,0.0,0
4784,fr, Tel Aviv,Tel Aviv,1.0,1
4784,ar, نيويورك,تل أبيب,0.0,0
4784,he, לוס אנ,תל אביב-יפו,0.0,0
4784,ru, Лос-Анд,Тель-Авив,0.0,0
4786,en, New York,Tel Aviv,0.0,0
4786,it, Tel Aviv,Tel Aviv,1.0,1
4786,es, Nueva York,Tel Aviv,0.0,0
4786,fr, Tel Aviv,Tel Aviv,1.0,1
4786,ar, نيويورك,تل أبيب,0.0,0
4786,he, לוס אנ,תל אביב-יפו,0.0,0
4786,ru, Лондон,Тель-Авив,0.0,0
4787,en, New York,Tel Aviv,0.0,0
4787,it, New York,Tel Aviv,0.0,0
4787,es, Nueva York,Tel Aviv,0.0,0
4787,fr, New York,Tel Aviv,0.0,0
4787,ar, نيويورك,تل أبيب,0.0,0
4787,he, לוס אנ,תל אביב-יפו,0.0,0
4787,ru, Лондон,Тель-Авив,0.0,0
4789,en, Mexico,Badajoz,0.0,0
4789,it, Mexico,Badajoz,0.0,0
4789,es, México,Badajoz,0.0,0
4789,fr, Mexico,Badajoz,0.0,0
4789,ar, نيويورك,بطليوس,0.0,0
4789,he, לוס אנ,בדחוס,0.0,0
4789,ru, Лондон,Бадахос,0.0,0
4790,en, Barcelona,Sant Adrià de Besòs,0.0,0
4790,it, Barcelona,Sant Adrià de Besòs,0.0,0
4790,es, Barcelona,San Adrián de Besós,0.0,0
4790,fr, Barcelone,Sant Adrià de Besòs,0.0,0
4790,ar, لندن,سان أدريان دي بيزوس,0.0,0
4790,he, לוס אנ,סנט אדריה,0.0,0
4790,ru, Лондон,Сант-Адрия-де-Безос,0.0,0
4791,en, Barcelona,Sant Adrià de Besòs,0.0,0
4791,it, Barcelona,Sant Adrià de Besòs,0.0,0
4791,es, Barcelona,San Adrián de Besós,0.0,0
4791,fr, Barcelone,Sant Adrià de Besòs,0.0,0
4791,ar, لندن,سان أدريان دي بيزوس,0.0,0
4791,he, לוס אנ,סנט אדריה,0.0,0
4791,ru, Лондон,Сант-Адрия-де-Безос,0.0,0
4793,en, New York,Tel Aviv,0.0,0
4793,it, New York,Tel Aviv,0.0,0
4793,es, Nueva York,Tel Aviv,0.0,0
4793,fr, Budapest,Tel Aviv,0.0,0
4793,ar, نيويورك,تل أبيب,0.0,0
4793,he, לוס אנ,תל אביב-יפו,0.0,0
4793,ru, Лондон,Тель-Авив,0.0,0
4794,en, Jerusalem,Tel Aviv,0.0,0
4794,it, Tel Aviv,Tel Aviv,1.0,1
4794,es, Tel Aviv,Tel Aviv,1.0,1
4794,fr, Tel Aviv,Tel Aviv,1.0,1
4794,ar, نيويورك,تل أبيب,0.0,0
4794,he, לוס אנ,תל אביב-יפו,0.0,0
4794,ru, Лондон,Тель-Авив,0.0,0
4796,en, New York,Tel Aviv,0.0,0
4796,it, New York,Tel Aviv,0.0,0
4796,es, Nueva York,Tel Aviv,0.0,0
4796,fr, Jérusalem,Tel Aviv,0.0,0
4796,ar, نيويورك,تل أبيب,0.0,0
4796,he, לוס אנ,תל אביב-יפו,0.0,0
4796,ru, Лондон,Тель-Авив,0.0,0
4797,en, Madrid,Badajoz,0.0,0
4797,it, Madrid,Badajoz,0.0,0
4797,es, Madrid,Badajoz,0.0,0
4797,fr, Madrid,Badajoz,0.0,0
4797,ar, نيويورك,بطليوس,0.0,0
4797,he, לוס אנ,בדחוס,0.0,0
4797,ru, Лос-Анд,Бадахос,0.0,0
4798,en, Madrid,Badajoz,0.0,0
4798,it, Madrid,Badajoz,0.0,0
4798,es, Madrid,Badajoz,0.0,0
4798,fr, Madrid,Badajoz,0.0,0
4798,ar, نيويورك,بطليوس,0.0,0
4798,he, לוס אנ,בדחוס,0.0,0
4798,ru, Лос-Анд,Бадахос,0.0,0
4799,en, New York,Tel Aviv,0.0,0
4799,it, New York,Tel Aviv,0.0,0
4799,es, Nueva York,Tel Aviv,0.0,0
4799,fr, New York,Tel Aviv,0.0,0
4799,ar, نيويورك,تل أبيب,0.0,0
4799,he, לוס אנ,תל אביב-יפו,0.0,0
4799,ru, Лондон,Тель-Авив,0.0,0
4800,en, New York,Tel Aviv,0.0,0
4800,it, Tel Aviv,Tel Aviv,1.0,1
4800,es, Nueva York,Tel Aviv,0.0,0
4800,fr, Tel Aviv,Tel Aviv,1.0,1
4800,ar, نيويورك,تل أبيب,0.0,0
4800,he, לוס אנ,תל אביב-יפו,0.0,0
4800,ru, Лондон,Тель-Авив,0.0,0
4801,en, New York,Tel Aviv,0.0,0
4801,it, Tel Aviv,Tel Aviv,1.0,1
4801,es, Nueva York,Tel Aviv,0.0,0
4801,fr, Tel Aviv,Tel Aviv,1.0,1
4801,ar, نيويورك,تل أبيب,0.0,0
4801,he, לוס אנ,תל אביב-יפו,0.0,0
4801,ru, Лондон,Тель-Авив,0.0,0
4802,en, Jerusalem,Tel Aviv,0.0,0
4802,it, Tel Aviv,Tel Aviv,1.0,1
4802,es, Tel Aviv,Tel Aviv,1.0,1
4802,fr, Tel Aviv,Tel Aviv,1.0,1
4802,ar, نيويورك,تل أبيب,0.0,0
4802,he, לוס אנ,תל אביב-יפו,0.0,0
4802,ru, Лос-Анд,Тель-Авив,0.0,0
4804,en, New York,Tel Aviv,0.0,0
4804,it, Tel Aviv,Tel Aviv,1.0,1
4804,es, Buenos Aires,Tel Aviv,0.0,0
4804,fr, New York,Tel Aviv,0.0,0
4804,ar, نيويورك,تل أبيب,0.0,0
4804,he, לוס אנ,תל אביב-יפו,0.0,0
4804,ru, Лондон,Тель-Авив,0.0,0
4805,en, New York,Badajoz,0.0,0
4805,it, New York,Badajoz,0.0,0
4805,es, Nueva York,Badajoz,0.0,0
4805,fr, Mexico,Badajoz,0.0,0
4805,ar, نيويورك,بطليوس,0.0,0
4805,he, לוס אנ,בדחוס,0.0,0
4805,ru, Лондон,Бадахос,0.0,0
4807,en, New York,Tel Aviv,0.0,0
4807,it, New York,Tel Aviv,0.0,0
4807,es, Nueva York,Tel Aviv,0.0,0
4807,fr, New York,Tel Aviv,0.0,0
4807,ar, نيويورك,تل أبيب,0.0,0
4807,he, לוס אנ,תל אביב-יפו,0.0,0
4807,ru, Лондон,Тель-Авив,0.0,0
4809,en, New York,Tel Aviv,0.0,0
4809,it, New York,Tel Aviv,0.0,0
4809,es, Nueva York,Tel Aviv,0.0,0
4809,fr, Tel Aviv,Tel Aviv,1.0,1
4809,ar, نيويورك,تل أبيب,0.0,0
4809,he, לוס אנ,תל אביב-יפו,0.0,0
4809,ru, Лондон,Тель-Авив,0.0,0
4810,en, New York,Tel Aviv,0.0,0
4810,it, Tel Aviv,Tel Aviv,1.0,1
4810,es, Nueva York,Tel Aviv,0.0,0
4810,fr, Tel Aviv,Tel Aviv,1.0,1
4810,ar, نيويورك,تل أبيب,0.0,0
4810,he, לוס אנ,תל אביב-יפו,0.0,0
4810,ru, Лондон,Тель-Авив,0.0,0
4811,en, Jerusalem,Tel Aviv,0.0,0
4811,it, Tel Aviv,Tel Aviv,1.0,1
4811,es, Tel Aviv,Tel Aviv,1.0,1
4811,fr, Tel Aviv,Tel Aviv,1.0,1
4811,ar, نيويورك,تل أبيب,0.0,0
4811,he, לוס אנ,תל אביב-יפו,0.0,0
4811,ru, Лос-Анд,Тель-Авив,0.0,0
4812,en, New York,Tel Aviv,0.0,0
4812,it, Tel Aviv,Tel Aviv,1.0,1
4812,es, Nueva York,Tel Aviv,0.0,0
4812,fr, Tel Aviv,Tel Aviv,1.0,1
4812,ar, نيويورك,تل أبيب,0.0,0
4812,he, לוס אנ,תל אביב-יפו,0.0,0
4812,ru, Лондон,Тель-Авив,0.0,0
4815,en, New York,Tel Aviv,0.0,0
4815,it, New York,Tel Aviv,0.0,0
4815,es, Nueva York,Tel Aviv,0.0,0
4815,fr, New York,Tel Aviv,0.0,0
4815,ar, برلين,تل أبيب,0.0,0
4815,he, לוס אנ,תל אביב-יפו,0.0,0
4815,ru, Лондон,Тель-Авив,0.0,0
4816,en, New York,Tel Aviv,0.0,0
4816,it, New York,Tel Aviv,0.0,0
4816,es, Nueva York,Tel Aviv,0.0,0
4816,fr, New York,Tel Aviv,0.0,0
4816,ar, نيويورك,تل أبيب,0.0,0
4816,he, לוס אנ,תל אביב-יפו,0.0,0
4816,ru, Лондон,Тель-Авив,0.0,0
4819,en, New York,Tel Aviv,0.0,0
4819,it, New York,Tel Aviv,0.0,0
4819,es, Nueva York,Tel Aviv,0.0,0
4819,fr, New York,Tel Aviv,0.0,0
4819,ar, نيويورك,تل أبيب,0.0,0
4819,he, לוס אנ,תל אביב-יפו,0.0,0
4819,ru, Лондон,Тель-Авив,0.0,0
4820,en, New York,Tel Aviv,0.0,0
4820,it, New York,Tel Aviv,0.0,0
4820,es, Nueva York,Tel Aviv,0.0,0
4820,fr, New York,Tel Aviv,0.0,0
4820,ar, نيويورك,تل أبيب,0.0,0
4820,he, לוס אנ,תל אביב-יפו,0.0,0
4820,ru, Лондон,Тель-Авив,0.0,0
4821,en, New York,Tel Aviv,0.0,0
4821,it, New York,Tel Aviv,0.0,0
4821,es, Nueva York,Tel Aviv,0.0,0
4821,fr, New York,Tel Aviv,0.0,0
4821,ar, نيويورك,تل أبيب,0.0,0
4821,he, לוס אנ,תל אביב-יפו,0.0,0
4821,ru, Лондон,Тель-Авив,0.0,0
